time,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos
274.777685880661,0.0016829491674261732,-1.5768039069410067,0.0012962918548016233,0.03541613008342814,-0.0077812964785550776,-0.03570908637082226
274.7876799106598,0.0016920698049824878,-1.576840266056676,0.001304011880574052,0.03562709391824104,-0.00782765853286893,-0.035921795166345305
274.7978706359863,0.001700358120807266,-1.5768735178479663,0.0013110720433813228,0.03582002845795884,-0.007870059046049427,-0.0361163255320065
274.8078713417053,0.0017078178718428205,-1.576903675988163,0.0013174752469202744,0.0359950130402833,-0.007908515449615905,-0.03629275746170091
274.8177373409271,0.001714453302643193,-1.5769307559732821,0.001323224781972776,0.0361521375785161,-0.007943047498843114,-0.03645118161241623
274.8277862071991,0.0017202691358120248,-1.5769547750860982,0.0013283243187585114,0.036291502352794325,-0.007973677226905451,-0.03659169909372917
274.83767223358154,0.001725270562433323,-1.576975752360168,0.001332777899294868,0.03641321780133566,-0.008000428899002543,-0.03671442125734092
274.847758769989,0.001729463232496009,-1.576993708543852,0.001336589929755938,0.03651740431168626,-0.00802332896649105,-0.036819469486577994
274.85771584510803,0.0017328532452909329,-1.577008666064315,0.0013397651728359605,0.036604192011955305,-0.008042406021010251,-0.03690697498591522
274.8677628040314,0.0017354471398078886,-1.5770206489915832,0.0013423087401029932,0.036673720562066414,-0.008057690748622726,-0.03697707857049526
274.87770771980286,0.001737251885132629,-1.5770296830025314,0.0013442260843667952,0.03672613894499843,-0.008069215883936387,-0.03702993045564007
274.8879506587982,0.0017382748708074658,-1.5770357953449192,0.0013455229920253942,0.03676160525802796,-0.008077016164237172,-0.03706569004636773
274.8978235721588,0.0017385238972194017,-1.577039014801409,0.0013462055754329683,0.036780286503976356,-0.008081128283625283,-0.03708452572691456
274.9077386856079,0.0017380071659491847,-1.5770393716535889,0.0013462802652615125,0.03678235838244337,-0.00808159084713278,-0.0370866146502431
274.91770339012146,0.0017367332701399008,-1.5770368976459839,0.0013457538028518456,0.03676800508107103,-0.008078444324863376,-0.03707214252757485
274.92772245407104,0.0017347111848424746,-1.577031625950088,0.001344633232578829,0.036737419066764865,-0.008071731006120686,-0.037041303417876925
