time,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos
151.477548678,7.841276386733043e-05,-1.5706826063191652,-4.045632887361705e-06,8.890125823368678e-05,-1.758248583172417e-05,-8.797689588169177e-05
151.487338047,7.841229520844095e-05,-1.570682606386682,-4.045597311375104e-06,8.890119031113031e-05,-1.7582437629393155e-05,-8.797683706207593e-05
151.497445605,7.841196715618892e-05,-1.5706826064406005,-4.045567383315074e-06,8.890113225890062e-05,-1.7582395174464693e-05,-8.797678667749054e-05
151.507409567,7.841174647138516e-05,-1.5706826064840396,-4.045541855290935e-06,8.890108186543344e-05,-1.7582357208389965e-05,-8.797674283256285e-05
151.517362048,7.841160766242083e-05,-1.570682606519389,-4.045519771622708e-06,8.890103743963707e-05,-1.758232275772542e-05,-8.797670407867386e-05
151.52739108,7.84115311698308e-05,-1.5706826065484876,-4.04550039156959e-06,8.890099767144832e-05,-1.7582291084394797e-05,-8.797666929227788e-05
151.537471699,7.841150211218562e-05,-1.570682606572806,-4.0454831164993266e-06,8.890096145774962e-05,-1.7582261579995873e-05,-8.79766375265767e-05
151.547297855,7.841150912346606e-05,-1.570682606593385,-4.045467528968061e-06,8.890092808533367e-05,-1.7582233831525684e-05,-8.797660817405628e-05
151.557289739,7.84115433192234e-05,-1.5706826066110295,-4.045453307455205e-06,8.890089700708259e-05,-1.7582207498811897e-05,-8.797658076842296e-05
151.567558105,7.84115979137745e-05,-1.570682606626379,-4.045440188171767e-06,8.890086776647266e-05,-1.7582182326059126e-05,-8.797655492065459e-05
151.577324621,7.841166771394015e-05,-1.5706826066399318,-4.045427969501247e-06,8.890084000556797e-05,-1.758215810543362e-05,-8.79765303252178e-05
151.58741643,7.841174886769053e-05,-1.5706826066520154,-4.045416519993239e-06,8.890081362222801e-05,-1.7582134778315606e-05,-8.797650691461101e-05
151.597462965,7.841183854706557e-05,-1.5706826066629054,-4.045405703756444e-06,8.890078832601844e-05,-1.7582112213254675e-05,-8.797648442859796e-05
151.607362828,7.841193423940851e-05,-1.5706826066729045,-4.0453954053276675e-06,8.890076383716305e-05,-1.7582090221957003e-05,-8.79764626176005e-05
151.617495683,7.841203413727627e-05,-1.5706826066821948,-4.045385553652636e-06,8.890074005707405e-05,-1.758206873070378e-05,-8.797644140701166e-05
151.627309677,7.84121368799795e-05,-1.5706826066908892,-4.04537609810518e-06,8.890071688627543e-05,-1.7582047685316127e-05,-8.797642069913181e-05
151.63745759,7.841224144256032e-05,-1.5706826066990915,-4.045366989835486e-06,8.890069424483116e-05,-1.7582027036944226e-05,-8.79764004380057e-05
151.647396085,7.841234704608624e-05,-1.5706826067068818,-4.045358195092774e-06,8.890067207500962e-05,-1.7582006749172763e-05,-8.797638056767809e-05
151.657492873,7.841245310258316e-05,-1.5706826067143265,-4.0453496827908e-06,8.890065032973737e-05,-1.7581986795356386e-05,-8.797636105528639e-05
